timestamp,input_type,content,model_name,label,score
2026-02-14T23:44:09,text,"I hope you have a wonderful day.
",unitary/toxic-bert,toxic,0.0006105492939241
2026-02-14T23:46:56,text,"Children should be seen and not heard

",unitary/toxic-bert,toxic,0.025120586156845
2026-02-14T23:47:36,text,"you are so stupid

",unitary/toxic-bert,toxic,0.9860439300537108
2026-02-14T23:48:11,text,"you are so sweet

",unitary/toxic-bert,toxic,0.0736250951886177
2026-02-14T23:48:13,text,"you are so sweet

",unitary/toxic-bert,toxic,0.0736250951886177
2026-02-14T23:48:14,text,"you are so sweet

",unitary/toxic-bert,toxic,0.0736250951886177
2026-02-14T23:48:15,text,"you are so sweet

",unitary/toxic-bert,toxic,0.0736250951886177
2026-02-14T23:48:34,text,"you are so beautiful


",unitary/toxic-bert,toxic,0.01585236005485058
